zone_id,year,flood_days,avg_degradation,avg_drift_memory,max_load_ratio,avg_rainfall
2185,10,0,0.3,0.11556191780821919,0.7915,80.06967
2186,1,4,0.020083013698630137,0.06625917808219178,1.444,83.13422
2186,2,3,0.08968876712328767,0.07689479452054795,0.8806,82.47422
2186,3,2,0.14681890410958906,0.11242547945205479,0.9044,82.662025
2186,4,9,0.17560794520547945,0.12360794520547945,1.6183,82.67425
2186,5,13,0.24964383561643838,0.15101835616438355,1.4181,84.622
2186,6,8,0.2996824657534246,0.16336657534246574,1.8807,83.75737
2186,7,6,0.3,0.15975835616438355,1.1515,82.07813
2186,8,8,0.3,0.16248383561643837,1.6814,83.31058
2186,9,4,0.3,0.15931643835616438,0.8923,81.7951
2186,10,3,0.3,0.1611594520547945,0.9807,82.64882
2187,1,0,0.014347945205479452,0.1553523287671233,0.4369,85.56378
2187,2,0,0.07558575342465754,0.07834383561643836,0.3386,87.1083
2187,3,0,0.14192958904109587,0.11026438356164382,0.3272,85.99208
2187,4,0,0.17156849315068493,0.12104520547945205,0.3877,86.68737
2187,5,0,0.22491671232876712,0.1387227397260274,0.3362,87.01698
2187,6,0,0.25747287671232877,0.13881342465753424,0.542,86.89513
2187,7,0,0.29489424657534247,0.13101397260273973,0.2982,85.13509
2187,8,0,0.3,0.10620438356164384,0.572,86.70277
2187,9,0,0.3,0.0949186301369863,0.2926,85.34046
2187,10,0,0.3,0.09544904109589042,0.5143,86.03187
2188,1,2,0.01476904109589041,0.017032054794520548,1.4077,78.11406
2188,2,0,0.051823287671232884,0.0335213698630137,0.7465,77.49756
2188,3,0,0.10292410958904111,0.05519561643835617,0.7368,77.77085
2188,4,1,0.11830438356164384,0.05743643835616439,1.2331,78.1197
2188,5,0,0.17451808219178083,0.07245287671232876,0.7584,77.472275
2188,6,1,0.21910027397260273,0.0840745205479452,0.8755,77.76216
2188,7,2,0.25064109589041095,0.0966758904109589,1.2126,77.50899
2188,8,0,0.2931361643835616,0.11401671232876713,0.744,77.3694
2188,9,0,0.3,0.1157254794520548,0.7191,78.84964
2188,10,2,0.3,0.11524054794520548,1.3874,77.3143
2189,1,166,0.01836821917808219,0.05907041095890411,1.4174,82.12827
2189,2,161,0.07842547945205479,0.08291753424657534,1.7371,82.42493
2189,3,164,0.13144109589041095,0.11459260273972603,1.4845,82.42244
2189,4,169,0.19937068493150686,0.16322958904109588,2.6553,83.020744
2189,5,158,0.23956082191780823,0.18085616438356164,1.4927,81.4809
2189,6,165,0.2869813698630137,0.1973005479452055,2.8549,81.96057
2189,7,159,0.3,0.19035561643835616,1.3643,81.54565
2189,8,157,0.3,0.1860260273972603,3.0306,82.63123
2189,9,157,0.3,0.17068520547945207,1.463,81.06871
2189,10,166,0.3,0.16080493150684932,1.6331,81.234795
2190,1,3,0.021840000000000002,0.03734986301369863,1.3849,77.02252
2190,2,3,0.060883835616438356,0.060930958904109586,1.5009,76.06882
2190,3,5,0.08471397260273973,0.07163150684931506,0.9023,75.67019
2190,4,6,0.12464630136986302,0.08941315068493151,1.1624,75.686356
2190,5,9,0.15240575342465754,0.0973890410958904,1.3999,76.26991
2190,6,4,0.1701991780821918,0.09542493150684932,0.8926,76.088
2190,7,7,0.18744164383561646,0.0961317808219178,1.2973,76.265945
2190,8,3,0.19639890410958902,0.09898465753424657,0.9115,75.23006
2190,9,1,0.22756383561643836,0.11405589041095891,0.985,75.345894
2190,10,3,0.2586219178082192,0.13011671232876712,1.4455,75.653725
2191,1,136,0.03712821917808219,0.05382712328767123,1.9494,86.4488
2191,2,137,0.10351452054794522,0.10016493150684933,1.7822,86.60397
2191,3,138,0.18280082191780822,0.1563413698630137,1.2342,86.0051
2191,4,133,0.24765753424657533,0.20129397260273973,2.2741,85.51589
2191,5,137,0.29945863013698626,0.2309071232876712,2.0677,86.20416
2191,6,143,0.3,0.22123287671232877,1.4019,86.16027
2191,7,134,0.3,0.2201490410958904,1.3987,85.58148
2191,8,130,0.3,0.21841424657534245,2.793,84.87548
2191,9,142,0.3,0.21874767123287672,1.3635,84.98214
2191,10,139,0.3,0.22361068493150688,2.3741,86.70718
2192,1,5,0.019133972602739725,0.04813780821917808,1.6183,80.4772
2192,2,7,0.04555150684931507,0.053403835616438355,1.5088,80.339096
2192,3,3,0.08072,0.06489342465753424,0.9275,79.67931
2192,4,4,0.1304868493150685,0.09350082191780822,0.9514,78.805916
2192,5,5,0.16915534246575342,0.11222054794520549,1.2821,80.08715
2192,6,0,0.18982630136986303,0.10898575342465754,0.809,79.82792
2192,7,2,0.24033890410958902,0.12444273972602739,1.1307,80.15038
2192,8,4,0.29417561643835616,0.15345972602739727,1.6792,80.664276
2192,9,2,0.3,0.15277780821917808,0.9038,79.03406
2192,10,4,0.3,0.1551509589041096,2.0352,80.124825
2193,1,0,0.028701095890410956,0.06519150684931506,0.772,77.66416
2193,2,0,0.08216164383561644,0.08130356164383562,0.8393,77.039894
2193,3,0,0.13398164383561645,0.09199616438356165,0.4988,76.73962
2193,4,1,0.17111643835616439,0.09911780821917808,0.9153,77.08403
2193,5,0,0.19407534246575345,0.10015561643835617,0.7592,77.200714
2193,6,0,0.2647375342465753,0.10925232876712328,0.4823,75.496216
2193,7,0,0.2992958904109589,0.10023068493150686,0.6106,77.162605
2193,8,1,0.3,0.09951945205479451,0.8731,77.82474
2193,9,0,0.3,0.09834849315068493,0.6871,76.86208
2193,10,0,0.3,0.09939561643835618,0.7166,77.8309
2194,1,1,0.007413698630136986,0.04235068493150685,1.2689,76.486
2194,2,4,0.05446,0.05933698630136987,1.3274,78.83102
2194,3,0,0.11351561643835616,0.08306410958904109,0.6802,76.05126
2194,4,2,0.15308657534246575,0.09852383561643835,1.277,77.45288
2194,5,2,0.20408356164383562,0.11720246575342466,1.631,77.9849
2194,6,2,0.22967726027397262,0.10782,1.0028,76.9932
2194,7,0,0.25497369863013697,0.10714630136986303,0.7273,77.20915
2194,8,1,0.2718271232876712,0.11444849315068492,1.5066,77.986
2194,9,1,0.29995780821917806,0.12447150684931506,1.1681,76.954575
2194,10,1,0.3,0.12456931506849314,1.019,77.08778
2195,1,53,0.021743835616438355,0.03587424657534247,2.2679,75.81482
2195,2,60,0.07019753424657534,0.05613452054794521,2.368,77.16882
2195,3,60,0.09395041095890411,0.06591753424657534,1.1397,76.28244
2195,4,65,0.14837561643835617,0.08967917808219178,1.7486,75.71666
2195,5,54,0.24072383561643834,0.11942438356164384,1.9806,75.95055
2195,6,57,0.2880416438356164,0.1329890410958904,1.1755,76.52192
2195,7,56,0.3,0.13539835616438356,1.3679,76.30967
2195,8,62,0.3,0.13017369863013697,1.7052,75.5683
2195,9,65,0.3,0.12420821917808218,1.0924,76.32953
2195,10,63,0.3,0.11493397260273971,1.6895,76.67339
2196,1,0,0.034212054794520545,0.16770219178082194,0.2719,85.4762
2196,2,0,0.06587424657534247,0.10195917808219178,0.3763,86.48285
2196,3,0,0.11400493150684932,0.08686520547945205,0.2191,86.2272
2196,4,0,0.16275753424657535,0.10849123287671232,0.2048,85.1889
2196,5,0,0.19938520547945204,0.12132986301369864,0.3496,85.640465
2196,6,0,0.23409068493150686,0.12939616438356163,0.3905,86.68956
2196,7,0,0.29758575342465754,0.14282219178082192,0.2085,86.790436
2196,8,0,0.3,0.12540301369863013,0.2178,85.77731
2196,9,0,0.3,0.10529972602739725,0.1959,86.03187
2196,10,0,0.3,0.08406849315068493,0.3577,87.12663
2197,1,188,0.02356849315068493,0.06063397260273973,1.5258,85.49337
2197,2,189,0.08929150684931507,0.09153698630136986,2.7123,85.7043
2197,3,183,0.14969013698630138,0.1282641095890411,1.6511,86.04088
2197,4,180,0.22589068493150688,0.17243123287671233,2.3961,85.04954
2197,5,183,0.2943684931506849,0.1919805479452055,2.4721,85.37236
2197,6,183,0.3,0.15648438356164382,2.1131,85.5488
2197,7,181,0.3,0.12919068493150684,1.6072,85.27321
2197,8,185,0.3,0.09259890410958904,1.8594,85.56928
2197,9,183,0.3,0.06011780821917809,1.7422,85.255974
2197,10,173,0.3,0.06002547945205479,2.6598,85.45357
2198,1,0,0.014536164383561643,0.1752791780821918,0.3006,87.01937
2198,2,0,0.06709150684931506,0.09959260273972603,0.3979,87.01786
2198,3,0,0.09379561643835616,0.0810641095890411,0.204,88.02047
2198,4,0,0.11637534246575341,0.0910131506849315,0.2757,86.60326
2198,5,0,0.15089287671232876,0.10543013698630137,0.3476,87.1452
2198,6,0,0.19786054794520547,0.12310602739726027,0.3665,86.31702
2198,7,0,0.24010027397260275,0.13434109589041096,0.2353,87.99693
2198,8,0,0.2705035616438356,0.13505178082191782,0.2866,87.99786
2198,9,0,0.29520438356164386,0.12770356164383562,0.2037,86.558
2198,10,0,0.3,0.11006794520547944,0.4119,87.77197
2199,1,2,0.029574246575342467,0.08227999999999999,0.9832,88.88227
2199,2,1,0.05181260273972603,0.059143013698630134,0.9411,87.95674
2199,3,0,0.07584438356164383,0.05780356164383561,0.535,86.847916
2199,4,1,0.1081117808219178,0.07487890410958904,0.842,87.3857
2199,5,1,0.15187671232876712,0.09499999999999999,0.9826,89.70649
2199,6,0,0.18791671232876714,0.10314958904109589,0.6739,87.697014
2199,7,0,0.209566301369863,0.0971786301369863,0.5669,89.19748
2199,8,0,0.23575753424657536,0.08970191780821918,0.4925,87.611916
2199,9,0,0.26794739726027395,0.09867232876712329,0.5172,87.00929
2199,10,0,0.29859561643835614,0.10954794520547945,0.6602,87.742905
2200,1,2,0.011175890410958905,0.0682923287671233,1.2119,83.83398
2200,2,0,0.05036958904109588,0.049743013698630135,0.7694,83.14756
2200,3,0,0.0829227397260274,0.07055753424657533,0.7518,84.38367
2200,4,0,0.1339904109589041,0.10057972602739726,0.779,83.34657
2200,5,1,0.21634,0.14235780821917807,1.1383,83.73433
2200,6,4,0.2619090410958904,0.14331808219178083,1.2984,84.00222
2200,7,1,0.2874372602739726,0.14445698630136986,0.9861,84.076935
2200,8,1,0.3,0.14835260273972603,1.0041,83.17794
2200,9,0,0.3,0.1483449315068493,0.7397,83.0683
2200,10,2,0.3,0.14955150684931506,1.0988,83.96241
2201,1,0,0.012507945205479452,0.08374164383561644,0.6963,75.23981
2201,2,1,0.06325452054794521,0.06567671232876712,0.9283,75.57518
2201,3,0,0.12986712328767122,0.09160410958904108,0.5228,75.46614
2201,4,0,0.21233643835616436,0.13075616438356163,0.508,75.61022
2201,5,0,0.27966520547945206,0.14550328767123288,0.7953,75.53532
2201,6,0,0.2998564383561644,0.11980739726027398,0.7873,74.79195
2201,7,0,0.3,0.10704684931506848,0.5583,75.34219
2201,8,0,0.3,0.10801671232876711,0.4894,76.228004
2201,9,0,0.3,0.10813890410958904,0.7254,76.25575
2201,10,2,0.3,0.10931534246575343,0.9984,76.99638
2202,1,1,0.02331917808219178,0.05049561643835617,1.0875,79.56027
2202,2,1,0.05673232876712329,0.06127616438356164,0.9163,79.689125
2202,3,0,0.1148427397260274,0.08457369863013699,0.5593,77.79219
2202,4,2,0.1833668493150685,0.11008547945205478,0.8803,78.446
2202,5,1,0.24013013698630134,0.12340109589041097,1.039,78.52082
2202,6,0,0.2702304109589041,0.10885013698630137,0.5969,78.37145
2202,7,0,0.3,0.11278054794520549,0.6043,79.53663
2202,8,1,0.3,0.1119413698630137,0.8455,78.79384
2202,9,0,0.3,0.11131123287671232,0.6062,78.4877
2202,10,0,0.3,0.11120301369863014,0.6125,78.381676
2203,1,0,0.010691780821917808,0.07902164383561644,0.4026,76.862305
2203,2,0,0.04822684931506849,0.08240767123287672,0.3138,76.03258
2203,3,0,0.07078602739726027,0.07870958904109589,0.2251,77.46389
2203,4,0,0.10820328767123287,0.08118767123287672,0.4039,77.92403
2203,5,0,0.14619972602739728,0.08524,0.4044,77.11455
2203,6,0,0.18907150684931506,0.09956767123287671,0.2148,77.60852
2203,7,0,0.22279123287671232,0.10762082191780821,0.2711,78.31556
2203,8,0,0.24098931506849317,0.1047890410958904,0.4112,77.72981
2203,9,0,0.2755364383561644,0.10299698630136986,0.2288,76.96539
2203,10,0,0.29996465753424656,0.09132520547945205,0.2886,76.95044
2204,1,0,0.0064816438356164385,0.07963013698630138,0.7669,86.96036
2204,2,0,0.023768767123287668,0.037154520547945206,0.6857,86.62877
2204,3,0,0.0365427397260274,0.045429315068493153,0.6659,86.27635
2204,4,0,0.07755671232876712,0.07129369863013699,0.6611,86.245995
2204,5,0,0.10156465753424658,0.08441041095890411,0.6749,86.47175
2204,6,1,0.12165780821917807,0.09284054794520548,1.1311,86.43501
2204,7,0,0.16380958904109588,0.10895369863013697,0.6454,85.83731
2204,8,0,0.1847605479452055,0.10510794520547945,0.6699,86.67244
2204,9,0,0.21345041095890413,0.1053668493150685,0.6393,86.06649
2204,10,1,0.2397241095890411,0.11629890410958904,1.1306,86.5466
2205,1,1,0.013147945205479452,0.08352794520547946,1.1636,74.64293
2205,2,2,0.038267671232876714,0.043918082191780825,1.2765,75.38022
2205,3,0,0.05897095890410959,0.05393041095890411,0.6455,74.90967
2205,4,1,0.08045424657534246,0.06641123287671233,0.9519,75.07441
2205,5,0,0.0948090410958904,0.07280164383561644,0.6951,75.52211
2205,6,1,0.12129917808219179,0.08482082191780822,0.9092,74.97123
2205,7,0,0.15307561643835615,0.09502575342465752,0.7214,74.9748
2205,8,2,0.17757506849315066,0.09489890410958904,1.2307,75.458115
2205,9,0,0.20167369863013698,0.09030465753424657,0.5857,73.96243
2205,10,2,0.23375397260273972,0.10138931506849315,1.1511,75.235344
2206,1,0,0.014936986301369862,0.1796964383561644,0.3009,84.32904
2206,2,0,0.060518356164383565,0.12216986301369863,0.2518,82.52452
2206,3,0,0.09194712328767123,0.08071095890410958,0.1714,82.731804
2206,4,0,0.14540191780821918,0.10367698630136987,0.2957,82.920906
2206,5,0,0.19925808219178084,0.12620657534246574,0.1673,82.47488
2206,6,0,0.255546301369863,0.14576575342465753,0.162,82.57217
2206,7,0,0.29279232876712324,0.15178191780821917,0.176,83.09712
2206,8,0,0.3,0.14166109589041095,0.276,83.38786
2206,9,0,0.3,0.12703534246575343,0.2025,83.089264
2206,10,0,0.3,0.11148575342465754,0.3466,84.796524
2207,1,0,0.026578082191780823,0.13901534246575342,0.5197,82.548874
2207,2,0,0.0788986301369863,0.08183972602739727,0.6217,81.85477
2207,3,0,0.13886684931506849,0.0996772602739726,0.3943,81.47734
2207,4,0,0.2052868493150685,0.12826246575342468,0.6337,82.06263
2207,5,0,0.2542309589041096,0.1399104109589041,0.5977,82.553345
2207,6,0,0.29325287671232875,0.13660958904109588,0.4296,81.536224
2207,7,0,0.3,0.11204876712328767,0.3856,81.32685
2207,8,0,0.3,0.08962931506849316,0.4933,81.01786
2207,9,0,0.3,0.0878476712328767,0.4154,81.01624
2207,10,0,0.3,0.08850931506849316,0.6145,81.81241
2208,1,0,0.022829041095890408,0.029553150684931504,0.6317,78.694466
2208,2,2,0.062255068493150684,0.05115698630136986,0.9643,76.839836
2208,3,0,0.10381123287671233,0.07201013698630136,0.6101,76.97063
2208,4,0,0.13675835616438356,0.08481260273972603,0.7706,78.01764
2208,5,1,0.2010723287671233,0.10502328767123288,1.0921,76.95724
2208,6,1,0.24984520547945205,0.10780438356164383,0.8519,78.76088
2208,7,0,0.28683972602739727,0.11250219178082191,0.75,77.70567
2208,8,1,0.3,0.1105205479452055,1.3077,76.95046
2208,9,0,0.3,0.10834,0.6129,76.47121
2208,10,1,0.3,0.10930849315068493,0.8763,77.06187
2209,1,0,0.03143205479452055,0.1129523287671233,0.2145,75.30589
2209,2,0,0.0814917808219178,0.11005589041095891,0.446,77.60071
2209,3,0,0.1250413698630137,0.10242712328767123,0.2693,75.58383
2209,4,0,0.15761671232876712,0.09531643835616439,0.3488,76.68584
2209,5,0,0.18963890410958903,0.10395068493150685,0.4359,76.66027
2209,6,0,0.22383123287671236,0.11172904109589042,0.3046,76.14261
2209,7,0,0.2670290410958904,0.1183213698630137,0.2118,76.54586
2209,8,0,0.29746219178082195,0.11255945205479453,0.3257,75.22389
2209,9,0,0.3,0.09353123287671233,0.2303,76.7557
2209,10,0,0.3,0.07211753424657534,0.4997,77.24575
2210,1,1,0.016996712328767125,0.030312876712328764,1.2434,85.68288
2210,2,1,0.060465753424657535,0.05524575342465753,1.5675,86.44893
2210,3,0,0.0701731506849315,0.058377534246575345,0.8,85.38576
2210,4,1,0.08401068493150686,0.06266082191780821,1.3842,86.661865
2210,5,1,0.11300383561643836,0.07416301369863014,0.8523,85.93312
2210,6,0,0.1340227397260274,0.07897945205479452,0.816,86.08115
2210,7,1,0.16414219178082193,0.08422191780821918,0.9972,86.19932
2210,8,1,0.2155230136986301,0.10455945205479453,1.4767,86.007614
2210,9,2,0.25591643835616434,0.12339753424657535,0.8856,85.74189
2210,10,1,0.2717512328767123,0.13260438356164383,0.9693,87.41972
2211,1,0,0.025738356164383563,0.16383205479452057,0.2479,81.89847
2211,2,0,0.05908027397260274,0.08556767123287672,0.4245,83.1111
2211,3,0,0.11098465753424658,0.08762383561643836,0.2308,82.53403
2211,4,0,0.16068356164383563,0.1104145205479452,0.2626,82.95139
2211,5,0,0.2004446575342466,0.12420767123287671,0.3529,82.97463
2211,6,0,0.24503424657534248,0.13479753424657534,0.4859,81.7522
2211,7,0,0.28442986301369866,0.13659369863013698,0.2292,82.6094
2211,8,0,0.3,0.1222254794520548,0.3364,82.90488
2211,9,0,0.3,0.09823342465753426,0.2349,83.253426
2211,10,0,0.3,0.08204712328767123,0.3678,82.36474
2212,1,147,0.056453972602739724,0.05979561643835616,1.4036,84.431206
2212,2,153,0.14580383561643837,0.09788739726027398,2.2348,85.96258
2212,3,151,0.18875123287671233,0.10574136986301369,1.4247,84.730576
2212,4,137,0.257606301369863,0.10553479452054795,1.4636,83.9637
2212,5,161,0.2976043835616438,0.10587013698630138,2.1049,85.818054
2212,6,153,0.3,0.08187123287671233,1.339,84.89394
2212,7,149,0.3,0.07866630136986301,1.4354,85.10671
2212,8,159,0.3,0.07775479452054795,1.6843,85.69466
2212,9,159,0.3,0.07923534246575342,1.409,84.538086
2212,10,157,0.3,0.07825479452054794,2.0944,85.55515
2213,1,0,0.01918164383561644,0.09709999999999999,0.5923,74.90047
2213,2,0,0.050013698630136987,0.054090684931506844,0.835,74.88249
2213,3,0,0.09425013698630137,0.08008438356164384,0.6495,75.107895
2213,4,2,0.11805342465753425,0.09196465753424657,1.1196,75.87759
2213,5,1,0.13270438356164385,0.09502794520547946,1.0166,74.37622
2213,6,0,0.15751424657534246,0.10144986301369864,0.5811,74.61219
2213,7,0,0.17912465753424656,0.09978383561643836,0.5836,75.23324
2213,8,2,0.22854164383561643,0.10426904109589041,1.0735,75.80099
2213,9,0,0.2491972602739726,0.10662383561643837,0.5687,74.211205
2213,10,1,0.2732515068493151,0.11441534246575343,0.98,74.28674
2214,1,0,0.017891780821917808,0.07117369863013699,0.6462,73.78742
2214,2,0,0.05490630136986301,0.0731145205479452,0.5851,75.33748
2214,3,0,0.1064745205479452,0.08212082191780821,0.4028,73.594604
2214,4,0,0.16768164383561643,0.09786438356164384,0.7115,74.044495
2214,5,0,0.22773452054794519,0.11751589041095892,0.6064,74.01178
2214,6,0,0.2788476712328767,0.12336657534246574,0.4977,74.299805
2214,7,0,0.29956849315068496,0.10446054794520548,0.4122,73.454384
2214,8,0,0.3,0.07953178082191781,0.7924,73.47066
2214,9,0,0.3,0.07576301369863014,0.3985,73.42688
2214,10,0,0.3,0.07552821917808218,0.3521,73.19625
2215,1,0,0.028136164383561646,0.0980309589041096,0.8131,81.06441
2215,2,1,0.05683780821917808,0.05701342465753424,0.864,80.70556
2215,3,0,0.0856827397260274,0.06885424657534246,0.5335,80.9863
2215,4,0,0.13025534246575343,0.09223753424657534,0.7364,80.21304
2215,5,0,0.15615068493150686,0.1004827397260274,0.8138,80.13189
2215,6,0,0.19804876712328767,0.11093534246575341,0.5335,80.671974
2215,7,0,0.2375846575342466,0.10734164383561642,0.5088,80.450356
2215,8,1,0.28831753424657536,0.11167013698630136,0.8856,81.01477
2215,9,0,0.3,0.11394657534246574,0.5931,80.24764
2215,10,0,0.3,0.11490575342465753,0.8027,81.24488
2216,1,13,0.021093150684931505,0.030350958904109587,0.9545,80.25956
2216,2,19,0.05613972602739726,0.04448164383561644,1.4243,82.341644
2216,3,19,0.08768465753424658,0.05937808219178082,1.0351,80.73411
2216,4,19,0.12477479452054795,0.07604575342465753,1.4798,81.12617
2216,5,18,0.18179643835616438,0.09385095890410959,1.2709,81.314384
2216,6,14,0.2223958904109589,0.10165205479452055,1.9054,81.631676
2216,7,14,0.26075780821917804,0.12100767123287672,0.9419,80.978874
2216,8,14,0.28288520547945206,0.13248712328767123,0.9237,80.46737
2216,9,20,0.3,0.1414213698630137,0.9205,80.57882
2216,10,11,0.3,0.14057890410958904,1.7762,81.192276
2217,1,5,0.028101917808219176,0.05863643835616438,0.9315,76.1912
2217,2,3,0.05387643835616438,0.05745972602739726,1.6564,75.576195
2217,3,3,0.08314520547945205,0.06495260273972603,0.8933,75.2323
2217,4,4,0.12296767123287672,0.08975835616438356,1.3468,75.676765
2217,5,10,0.17986438356164383,0.12100684931506848,1.7282,77.414055
2217,6,2,0.19429397260273973,0.11152027397260275,0.8753,75.95578
2217,7,3,0.21819835616438354,0.11482739726027397,0.9642,75.7091
2217,8,10,0.264707397260274,0.14019671232876713,1.4075,76.51589
2217,9,5,0.2807460273972603,0.14583205479452055,1.3772,75.65846
2217,10,6,0.29652,0.1539309589041096,1.0629,75.33636
2218,1,31,0.009426301369863013,0.03383561643835616,1.9842,87.58241
2218,2,30,0.04086054794520548,0.04114356164383562,1.4304,87.79978
2218,3,32,0.06467945205479453,0.0511786301369863,1.0682,87.28408
2218,4,30,0.08215890410958904,0.061319726027397256,1.5277,87.837616
2218,5,40,0.11394410958904108,0.08167205479452055,1.9753,88.599014
2218,6,32,0.15379671232876713,0.10240054794520548,1.1776,87.577255
2218,7,35,0.19510547945205478,0.11526273972602741,0.9717,87.57474
2218,8,39,0.24377479452054795,0.135106301369863,1.4146,87.94696
2218,9,37,0.2716846575342466,0.14878739726027398,1.0092,86.72011
2218,10,31,0.2944142465753425,0.16262164383561645,1.9793,87.09603
2219,1,1,0.008464931506849316,0.014635890410958904,1.0446,74.7634
2219,2,1,0.03532,0.02573205479452055,1.4937,74.72713
2219,3,0,0.06730301369863013,0.040031506849315064,0.7297,74.164024
2219,4,1,0.08527205479452055,0.04647643835616438,1.1643,74.34567
2219,5,2,0.10584575342465753,0.051570958904109586,1.3653,75.03753
2219,6,1,0.15368602739726026,0.06159013698630137,1.0172,73.83896
2219,7,1,0.21531890410958907,0.0787745205479452,1.1028,73.30466
2219,8,2,0.2505909589041096,0.09339616438356163,1.5391,74.82981
2219,9,0,0.2796454794520548,0.10388136986301369,0.7271,73.170715
2219,10,2,0.29822356164383557,0.11100794520547945,0.9843,74.02811
2220,1,17,0.01213041095890411,0.022815890410958904,1.7691,82.01639
2220,2,24,0.07252027397260273,0.05806712328767124,1.3661,83.995285
2220,3,9,0.08547561643835616,0.0658372602739726,0.9503,82.09186
2220,4,14,0.10163671232876713,0.07416136986301369,1.7599,82.27838
2220,5,7,0.13900794520547946,0.09228575342465753,0.9846,82.35145
2220,6,14,0.1463117808219178,0.08856109589041097,1.7253,82.61904
2220,7,18,0.17404,0.09990904109589041,0.9688,82.51756
2220,8,20,0.21277726027397262,0.11759150684931508,1.8942,82.51159
2220,9,17,0.27661068493150687,0.14935561643835615,0.981,81.84356
2220,10,16,0.2900361643835616,0.15524438356164383,0.9866,81.86663
2221,1,0,0.01577890410958904,0.18312,0.2053,77.549126
2221,2,0,0.0541772602739726,0.0980476712328767,0.3699,78.62214
2221,3,0,0.07115917808219177,0.07026438356164383,0.1944,77.39762
2221,4,0,0.08668958904109589,0.0774641095890411,0.3524,78.2023
2221,5,0,0.09645753424657534,0.08126986301369862,0.3747,77.62663
2221,6,0,0.13152904109589042,0.09678876712328767,0.3731,78.84762
2221,7,0,0.1586104109589041,0.10629342465753425,0.2006,77.23449
2221,8,0,0.17196958904109588,0.10832493150684933,0.4096,77.87238
2221,9,0,0.18115890410958904,0.10709945205479451,0.207,77.29939
2221,10,0,0.22053287671232877,0.11568054794520548,0.3267,77.76767
2222,1,180,0.01578219178082192,0.07095835616438356,3.1331,85.58882
2222,2,177,0.058962465753424655,0.06810958904109589,2.0107,85.505974
2222,3,176,0.11959205479452055,0.11290493150684931,1.551,85.70203
2222,4,176,0.19246739726027398,0.17307260273972602,1.9936,85.32937
2222,5,183,0.26880767123287674,0.23400904109589044,2.4167,85.38691
2222,6,177,0.3,0.2533427397260274,2.2975,85.38943
2222,7,176,0.3,0.2488676712328767,1.7382,86.175125
2222,8,179,0.3,0.2453723287671233,1.787,85.27712
2222,9,177,0.3,0.24445315068493148,1.5686,85.07661
2222,10,182,0.3,0.24767369863013697,2.9538,85.96392
2223,1,0,0.02220849315068493,0.16348328767123288,0.1666,77.66723
2223,2,0,0.058221095890410954,0.12713095890410958,0.302,77.735756
2223,3,0,0.10683808219178081,0.09620164383561643,0.1713,78.115234
2223,4,0,0.1552717808219178,0.10322684931506848,0.176,79.000984
2223,5,0,0.2026323287671233,0.12217315068493151,0.1952,78.68003
2223,6,0,0.2507394520547945,0.1378441095890411,0.1971,78.83603
2223,7,0,0.27223643835616435,0.13788657534246576,0.1662,78.66896
2223,8,0,0.2976241095890411,0.13600602739726028,0.3039,79.09315
2223,9,0,0.3,0.12239506849315068,0.1765,78.28943
2223,10,0,0.3,0.10700438356164385,0.2071,78.608635
2224,1,0,0.029976438356164384,0.08977424657534247,0.3248,83.58364
2224,2,0,0.07844328767123288,0.0960495890410959,0.3904,83.186356
2224,3,0,0.10838575342465753,0.09324191780821917,0.2489,82.50732
2224,4,0,0.15545671232876712,0.09659479452054795,0.2954,81.28373
2224,5,0,0.17615534246575343,0.09419671232876711,0.3858,82.330055
2224,6,0,0.21152849315068492,0.10323835616438357,0.3869,82.82118
2224,7,0,0.24677890410958903,0.10669287671232877,0.241,82.62542
2224,8,0,0.2949671232876712,0.1075076712328767,0.4815,82.45378
2224,9,0,0.3,0.08638849315068493,0.3295,83.53915
2224,10,0,0.3,0.06641753424657534,0.4224,82.413155
2225,1,35,0.01528904109589041,0.02604904109589041,1.3877,82.40159
2225,2,49,0.0743641095890411,0.06335863013698631,2.0504,84.477036
2225,3,46,0.11049780821917808,0.08715315068493151,1.1871,82.91663
2225,4,41,0.13231698630136987,0.09797232876712329,1.2947,83.369125
2225,5,47,0.1700876712328767,0.11378301369863013,1.6766,83.570656
2225,6,53,0.20780109589041093,0.12716767123287673,1.7492,83.78101
2225,7,46,0.2168413698630137,0.12747342465753425,1.0281,83.35359
2225,8,38,0.23371424657534248,0.1359172602739726,1.4659,83.09781
2225,9,49,0.26068684931506847,0.1522194520547945,1.0581,83.14345
2225,10,54,0.2919287671232877,0.1718994520547945,1.1181,83.39438
2226,1,1,0.0328827397260274,0.07814794520547945,1.0153,75.67986
2226,2,1,0.05904109589041096,0.05934575342465754,1.1894,77.13296
2226,3,0,0.08316520547945205,0.06448301369863015,0.7766,76.36082
2226,4,0,0.1401682191780822,0.09788986301369862,0.8288,77.179535
2226,5,1,0.16944739726027397,0.10715232876712329,0.9637,76.44411
2226,6,1,0.19518931506849316,0.1064304109589041,1.2954,77.44099
2226,7,0,0.2297531506849315,0.10700712328767123,0.7724,77.01874
2226,8,0,0.29056136986301373,0.1300786301369863,0.7124,75.31814
2226,9,0,0.3,0.13498794520547946,0.8139,75.939835
2226,10,2,0.3,0.13712438356164383,1.5957,77.23547
2227,1,0,0.005967397260273973,0.12601945205479453,0.2665,75.09
2227,2,0,0.020014246575342468,0.07698109589041095,0.4075,76.04548
